Date,Confirmed,Deaths,Recovered,max,min,cloud,rain,Province/State
time,continuous,discrete,discrete,continuous,continuous,,,string
,,,,,,,,meta
3/8/2020 22:00,202,0,0,18,12,0,0,"['Spartanburg County, SC'] ; ['Kershaw County, SC'] ; ['Orange County, CA'] ; ['Jefferson County, KY'] ; ['Douglas County, NE'] ; ['Honolulu County, HI'] ; ['Shasta County, CA'] ; ['Cobb County, GA'] ; ['Cherokee County, GA'] ; ['Hendricks County, IN'] ; ['Placer County, CA'] ; ['Carver County, MN'] ; ['Johnson County, IA'] ; ['Harrison County, KY'] ; ['Grant County, WA'] ; ['Broward County, FL'] ; ['Manatee County, FL'] ; ['Bennington County, VT'] ; ['Charlotte County, FL'] ; ['Harris County, TX'] ; ['Sonoma County, CA'] ; ['Nassau County, NY'] ; ['Westchester County, NY'] ; ['New York County, NY'] ; ['Rockland County, NY'] ; ['Montgomery County, PA'] ; ['Collin County, TX'] ; ['Jefferson Parish, LA'] ; ['Fulton County, GA']"
3/9/2020 22:00,889,0,0,15,6,0,0,"['Rockingham County, NH'] ; ['Alaska'] ; ['Diamond Princess'] ; ['Grand Princess'] ; ['West Virginia'] ; ['Wyoming'] ; ['West Virginia'] ; ['South Dakota'] ; ['New Mexico'] ; ['Montana'] ; ['Mississippi'] ; ['Michigan'] ; ['Maine'] ; ['Idaho'] ; ['Delaware'] ; ['North Dakota'] ; ['West Virginia'] ; ['Grand Princess'] ; ['Diamond Princess'] ; ['Grand Princess'] ; ['North Carolina'] ; ['Arkansas'] ; ['Alaska'] ; ['Idaho'] ; ['Maine'] ; ['Mississippi'] ; ['North Dakota'] ; ['West Virginia'] ; ['Wyoming'] ; ['Diamond Princess'] ; ['Grand Princess'] ; ['West Virginia'] ; ['Diamond Princess'] ; ['Alaska'] ; ['Maine'] ; ['Kentucky'] ; ['Grand Princess'] ; ['Diamond Princess'] ; ['Iowa'] ; ['Idaho'] ; ['West Virginia'] ; ['North Carolina'] ; ['South Carolina'] ; ['New Hampshire'] ; ['Nevada'] ; ['Arizona'] ; ['Kansas'] ; ['Vermont'] ; ['Hawaii'] ; ['Kansas'] ; ['Missouri'] ; ['Missouri'] ; ['Nebraska'] ; ['Ohio'] ; ['Rhode Island'] ; ['Connecticut'] ; ['Hawaii'] ; ['Vermont'] ; ['Missouri'] ; ['Louisiana'] ; ['Kansas'] ; ['Hawaii'] ; ['District of Columbia'] ; ['Virginia'] ; ['Georgia'] ; ['Texas'] ; ['Florida'] ; ['Utah'] ; ['Oklahoma'] ; ['Wisconsin'] ; ['Oklahoma'] ; ['Oklahoma'] ; ['Indiana'] ; ['New York'] ; ['New Jersey'] ; ['Maryland'] ; ['Pennsylvania'] ; ['Illinois'] ; ['Colorado'] ; ['California'] ; ['Tennessee'] ; ['Minnesota'] ; ['Oregon']"
3/10/2020 22:00,2707,0,0,9,6,0,0,['Washington'] ; ['Massachusetts'] ; ['Iowa'] ; ['Rhode Island'] ; ['Rhode Island'] ; ['Kentucky'] ; ['Michigan'] ; ['Florida'] ; ['Virginia'] ; ['Michigan'] ; ['Maryland'] ; ['Louisiana'] ; ['New Hampshire'] ; ['Georgia'] ; ['Arizona'] ; ['Ohio'] ; ['Arkansas'] ; ['New Mexico'] ; ['Arizona'] ; ['New Jersey'] ; ['Minnesota'] ; ['Alabama'] ; ['Georgia'] ; ['Idaho'] ; ['Illinois'] ; ['Indiana'] ; ['Iowa'] ; ['Hawaii'] ; ['Florida'] ; ['Colorado'] ; ['Grand Princess'] ; ['Delaware'] ; ['Connecticut'] ; ['California'] ; ['Alaska'] ; ['Diamond Princess'] ; ['Arkansas'] ; ['Kansas'] ; ['Arizona'] ; ['District of Columbia'] ; ['Kentucky'] ; ['Washington'] ; ['Maine'] ; ['Virginia'] ; ['Vermont'] ; ['Utah'] ; ['Texas'] ; ['Tennessee'] ; ['West Virginia'] ; ['South Dakota'] ; ['South Carolina'] ; ['Pennsylvania'] ; ['Wisconsin'] ; ['Oregon'] ; ['Wyoming'] ; ['Oklahoma'] ; ['Louisiana'] ; ['Ohio'] ; ['North Carolina'] ; ['New York'] ; ['New Mexico'] ; ['New Hampshire'] ; ['Nevada'] ; ['Nebraska'] ; ['Montana'] ; ['Missouri'] ; ['Mississippi'] ; ['Minnesota'] ; ['Michigan'] ; ['Massachusetts'] ; ['Maryland'] ; ['North Dakota'] ; ['New Jersey'] ; ['Rhode Island']
3/11/2020 22:00,1801,0,0,20,7,0,0,['Washington'] ; ['District of Columbia'] ; ['Wisconsin'] ; ['District of Columbia'] ; ['Nevada'] ; ['South Dakota'] ; ['Tennessee'] ; ['South Dakota'] ; ['South Carolina'] ; ['District of Columbia'] ; ['Pennsylvania'] ; ['Oregon'] ; ['Texas'] ; ['New York'] ; ['Illinois'] ; ['Massachusetts'] ; ['Colorado'] ; ['Indiana'] ; ['Delaware'] ; ['Utah'] ; ['Montana'] ; ['Connecticut'] ; ['Montana'] ; ['Delaware'] ; ['Nebraska'] ; ['California'] ; ['Vermont'] ; ['Nebraska'] ; ['Maryland'] ; ['Wyoming'] ; ['Ohio'] ; ['North Dakota'] ; ['Mississippi'] ; ['North Dakota'] ; ['North Dakota'] ; ['North Dakota'] ; ['Massachusetts'] ; ['New York'] ; ['North Carolina'] ; ['New Jersey'] ; ['New Hampshire'] ; ['Arkansas'] ; ['Wisconsin'] ; ['Minnesota'] ; ['Florida'] ; ['South Carolina'] ; ['Colorado'] ; ['Pennsylvania'] ; ['Tennessee'] ; ['Virginia'] ; ['Georgia']
3/12/2020 22:00,835,0,0,12,6,1,0,['California'] ; ['Louisiana'] ; ['Texas'] ; ['Oregon'] ; ['Iowa'] ; ['Indiana'] ; ['Illinois'] ; ['Washington'] ; ['New Mexico'] ; ['Connecticut'] ; ['Kentucky'] ; ['Nevada'] ; ['Utah'] ; ['Alaska'] ; ['Alaska']
3/13/2020 22:00,641,0,0,11,5,1,1,"['Iowa'] ; ['Kentucky'] ; ['New Mexico'] ; ['Virgin Islands, U.S.'] ; ['Virgin Islands, U.S.'] ; ['Oregon'] ; ['Wyoming'] ; ['Maine'] ; ['Oklahoma'] ; ['Montana'] ; ['South Dakota'] ; ['Mississippi'] ; ['Alabama'] ; ['New Hampshire'] ; ['South Dakota'] ; ['New Hampshire'] ; ['Mississippi'] ; ['Oklahoma'] ; ['Missouri'] ; ['Nebraska'] ; ['Indiana'] ; ['Michigan'] ; ['Georgia'] ; ['Delaware'] ; ['Delaware'] ; ['Arizona'] ; ['Arizona'] ; ['North Carolina'] ; ['Puerto Rico'] ; ['Puerto Rico'] ; ['Ohio'] ; ['Pennsylvania'] ; ['Pennsylvania'] ; ['Minnesota'] ; ['Rhode Island'] ; ['Rhode Island'] ; ['Utah'] ; ['Florida'] ; ['Hawaii']"
3/14/2020 22:00,5458,0,0,7,0,0,0,['Washington'] ; ['Massachusetts'] ; ['Massachusetts'] ; ['Colorado'] ; ['New York'] ; ['Colorado'] ; ['California'] ; ['New Jersey'] ; ['Louisiana'] ; ['Kansas'] ; ['Texas'] ; ['Nevada'] ; ['Arkansas'] ; ['South Carolina'] ; ['South Carolina'] ; ['Kansas'] ; ['Nevada'] ; ['Connecticut'] ; ['Maryland'] ; ['Idaho'] ; ['Virginia'] ; ['Wisconsin'] ; ['Tennessee'] ; ['Tennessee'] ; ['Illinois'] ; ['Vermont'] ; ['Vermont'] ; ['Washington'] ; ['Kentucky'] ; ['Wyoming'] ; ['New Mexico'] ; ['Wyoming'] ; ['District of Columbia'] ; ['Nebraska'] ; ['Montana'] ; ['Idaho'] ; ['Guam'] ; ['New York'] ; ['Florida'] ; ['Iowa'] ; ['Georgia'] ; ['Louisiana'] ; ['New Jersey'] ; ['Illinois'] ; ['Texas'] ; ['Virginia'] ; ['Guam'] ; ['Oregon'] ; ['Minnesota'] ; ['Guam'] ; ['Idaho'] ; ['Missouri'] ; ['Connecticut'] ; ['Indiana'] ; ['Arkansas'] ; ['Alabama'] ; ['Ohio'] ; ['Wisconsin'] ; ['Hawaii'] ; ['Michigan'] ; ['Maine'] ; ['Montana'] ; ['North Carolina'] ; ['Utah'] ; ['Maryland'] ; ['California']
3/15/2020 22:00,2182,0,0,12,5,1,0,['Puerto Rico'] ; ['Virgin Islands'] ; ['Puerto Rico'] ; ['Puerto Rico'] ; ['Puerto Rico'] ; ['Oregon'] ; ['Hawaii'] ; ['New Mexico'] ; ['Michigan'] ; ['Minnesota'] ; ['Diamond Princess'] ; ['Georgia'] ; ['Diamond Princess'] ; ['Diamond Princess'] ; ['Diamond Princess'] ; ['Missouri'] ; ['Arkansas'] ; ['Vermont'] ; ['Kansas'] ; ['Vermont'] ; ['Arkansas'] ; ['Nebraska'] ; ['Arizona'] ; ['Grand Princess'] ; ['Oklahoma'] ; ['Maine'] ; ['Rhode Island'] ; ['Kentucky'] ; ['Nevada'] ; ['Pennsylvania'] ; ['Connecticut'] ; ['South Dakota'] ; ['Delaware'] ; ['Maryland'] ; ['Wisconsin'] ; ['Ohio'] ; ['New York'] ; ['Massachusetts']
3/16/2020 22:00,3884,0,0,12,5,0,0,['Florida'] ; ['Tennessee'] ; ['Virginia'] ; ['New Jersey'] ; ['Illinois'] ; ['Louisiana'] ; ['South Carolina'] ; ['Alabama'] ; ['Mississippi'] ; ['Indiana'] ; ['New Hampshire'] ; ['Utah'] ; ['District of Columbia'] ; ['District of Columbia'] ; ['Colorado'] ; ['Washington'] ; ['Iowa'] ; ['California'] ; ['Iowa'] ; ['North Carolina'] ; ['Texas'] ; ['Maryland'] ; ['Montana'] ; ['Alaska'] ; ['Hawaii'] ; ['Minnesota'] ; ['Oklahoma'] ; ['Nebraska'] ; ['Mississippi'] ; ['Maine'] ; ['Oklahoma'] ; ['Virginia'] ; ['Texas'] ; ['Georgia'] ; ['New Jersey'] ; ['Wisconsin'] ; ['Utah'] ; ['Grand Princess'] ; ['Virgin Islands'] ; ['Virgin Islands'] ; ['Grand Princess'] ; ['Rhode Island'] ; ['Ohio'] ; ['Michigan'] ; ['Utah']
3/17/2020 22:00,12826,0,0,11,5,1,1,['Massachusetts'] ; ['New York'] ; ['California'] ; ['Louisiana'] ; ['Colorado'] ; ['Illinois'] ; ['Connecticut'] ; ['New Mexico'] ; ['Connecticut'] ; ['Kansas'] ; ['New Hampshire'] ; ['Pennsylvania'] ; ['Tennessee'] ; ['New Hampshire'] ; ['South Carolina'] ; ['New Mexico'] ; ['Oregon'] ; ['Arizona'] ; ['South Carolina'] ; ['Alabama'] ; ['Kansas'] ; ['North Carolina'] ; ['Indiana'] ; ['South Dakota'] ; ['North Dakota'] ; ['South Dakota'] ; ['Idaho'] ; ['South Dakota'] ; ['Florida'] ; ['West Virginia'] ; ['West Virginia'] ; ['Kentucky'] ; ['Missouri'] ; ['Delaware'] ; ['Nevada'] ; ['Washington'] ; ['Wyoming'] ; ['United States Virgin Islands'] ; ['United States Virgin Islands'] ; ['Iowa'] ; ['Idaho'] ; ['Hawaii'] ; ['Alaska'] ; ['Guam'] ; ['District of Columbia'] ; ['Oregon'] ; ['Nebraska'] ; ['Wyoming'] ; ['Massachusetts'] ; ['New Jersey'] ; ['Washington'] ; ['Kentucky'] ; ['Colorado'] ; ['North Carolina'] ; ['Illinois'] ; ['Wisconsin'] ; ['Michigan'] ; ['Tennessee'] ; ['Pennsylvania'] ; ['Minnesota'] ; ['Maryland'] ; ['Georgia'] ; ['Nevada'] ; ['California'] ; ['Florida'] ; ['Ohio'] ; ['Louisiana'] ; ['New York'] ; ['North Dakota'] ; ['Montana'] ; ['US'] ; ['Arkansas'] ; ['Vermont'] ; ['Arizona'] ; ['Mississippi'] ; ['Montana'] ; ['Maine'] ; ['Alabama'] ; ['Indiana'] ; ['Rhode Island'] ; ['Missouri'] ; ['Delaware'] ; ['Virginia'] ; ['Texas']
3/18/2020 22:00,3475,0,0,24,8,0,0,['District of Columbia'] ; ['Nebraska'] ; ['West Virginia'] ; ['Idaho'] ; ['Alaska'] ; ['Hawaii'] ; ['Wyoming'] ; ['Virgin Islands'] ; ['Guam'] ; ['Minnesota'] ; ['Maine'] ; ['Grand Princess'] ; ['US'] ; ['Texas'] ; ['Pennsylvania'] ; ['Georgia'] ; ['Massachusetts'] ; ['Tennessee'] ; ['California'] ; ['Illinois'] ; ['New Mexico'] ; ['Ohio'] ; ['Vermont'] ; ['Kansas'] ; ['Maryland'] ; ['Arkansas'] ; ['Oregon'] ; ['Nevada']
3/19/2020 22:00,10129,0,0,11,0,1,1,['Michigan'] ; ['New Jersey'] ; ['North Dakota'] ; ['Washington'] ; ['Colorado'] ; ['New York'] ; ['Florida'] ; ['Louisiana'] ; ['Kentucky'] ; ['Missouri'] ; ['Rhode Island'] ; ['Oklahoma'] ; ['New Hampshire'] ; ['Iowa'] ; ['Arizona'] ; ['Connecticut'] ; ['Mississippi'] ; ['Wisconsin'] ; ['Indiana'] ; ['Alabama'] ; ['Utah'] ; ['South Carolina'] ; ['Virginia'] ; ['Delaware'] ; ['North Carolina']
